TICK,LIFESPAN,FAIL_RATE,CPT
3,0,66.7,0.0
4,0,50.0,0.0
5,0,40.0,0.0
6,0,33.3,0.0
7,0,42.9,0.0
8,0,50.0,0.0
9,0,55.6,0.0
10,0,60.0,0.0
11,0,63.6,0.0
12,0,58.3,0.0
13,0,53.8,0.0
14,0,57.1,0.0
15,0,60.0,0.0
16,0,56.2,0.0
17,0,58.8,0.0
18,0,61.1,0.0
19,0,57.9,0.0
20,0,60.0,0.0
21,0,61.9,0.0
22,0,63.6,0.0
23,0,60.9,0.0
24,0,62.5,0.0
25,0,64.0,0.0
26,0,65.4,0.0
27,0,66.7,0.0
28,0,67.9,0.0
29,0,69.0,0.0
30,0,70.0,0.0
31,0,71.0,0.0
32,0,68.8,0.0
33,0,69.7,0.0
34,0,70.6,0.0
35,0,71.4,0.0
36,0,72.2,0.0
37,0,70.3,0.0
38,0,68.4,0.0
39,0,66.7,0.0
40,0,65.0,0.0
41,0,65.9,0.0
42,0,66.7,0.0
43,0,67.4,0.0
44,0,68.2,0.0
45,0,68.9,0.0
46,0,69.6,0.0
47,0,68.1,0.0
48,0,68.8,0.0
49,0,69.4,0.0
50,0,70.0,0.0
51,0,70.6,0.0
52,0,71.2,0.0
53,0,71.7,0.0
54,0,70.4,0.0
55,0,70.9,0.0
56,0,71.4,0.0
57,0,71.9,0.0
58,0,72.4,0.0
59,0,72.9,0.0
60,0,73.3,0.0
61,0,73.8,0.0
62,0,72.6,0.0
63,0,71.4,0.0
64,0,71.9,0.0
65,0,72.3,0.0
66,0,72.7,0.0
67,0,73.1,0.0
68,0,73.5,0.0
69,0,73.9,0.0
70,0,72.9,0.0
71,0,71.8,0.0
72,0,72.2,0.0
73,0,72.6,0.0
74,0,73.0,0.0
75,0,72.0,0.0
76,0,72.4,0.0
77,0,72.7,0.0
78,0,73.1,0.0
79,0,73.4,0.0
80,0,73.8,0.0
81,0,72.8,0.0
82,0,72.0,0.0
83,0,71.1,0.0
84,0,70.2,0.0
85,0,69.4,0.0
86,0,69.8,0.0
87,0,70.1,0.0
88,0,70.5,0.0
89,0,69.7,0.0
90,0,70.0,0.0
91,0,69.2,0.0
92,0,68.5,0.0
93,0,68.8,0.0
94,0,69.1,0.0
95,0,69.5,0.0
96,0,69.8,0.0
97,0,69.1,0.0
98,0,69.4,0.0
99,0,68.7,0.0
100,0,69.0,0.0
101,0,69.3,0.0
102,0,69.6,0.0
103,0,69.9,0.0
104,0,69.2,0.0
105,0,69.5,0.0
106,0,69.8,0.0
107,0,70.1,0.0
108,0,69.4,0.0
109,0,68.8,0.0
110,0,68.2,0.0
111,0,68.5,0.0
112,0,68.8,0.0
113,0,68.1,0.0
114,0,68.4,0.0
115,0,67.8,0.0
116,0,68.1,0.0
117,0,68.4,0.0
118,0,67.8,0.0
119,0,68.1,0.0
120,0,68.3,0.0
121,0,68.6,0.0
122,0,68.9,0.0
123,0,69.1,0.0
124,0,69.4,0.0
125,0,68.8,0.0
126,0,68.3,0.0
127,0,68.5,0.0
128,0,68.8,0.0
129,0,69.0,0.0
130,0,69.2,0.0
131,0,68.7,0.0
132,0,68.9,0.0
133,0,68.4,0.0
134,0,68.7,0.0
135,0,68.1,0.0
136,0,67.6,0.0
137,0,67.9,0.0
138,0,68.1,0.0
139,0,68.3,0.0
140,0,68.6,0.0
141,0,68.8,0.0
142,0,69.0,0.0
143,0,69.2,0.0
144,0,69.4,0.0
145,0,69.7,0.0
146,0,69.9,0.0
147,0,70.1,0.0
148,0,69.6,0.0
149,0,69.1,0.0
150,0,68.7,0.0
151,0,68.2,0.0
152,0,68.4,0.0
153,0,68.6,0.0
154,0,68.2,0.0
155,0,68.4,0.0
156,0,68.6,0.0
157,0,68.8,0.0
158,0,69.0,0.0
159,0,69.2,0.0
160,0,69.4,0.0
161,0,68.9,0.0
162,0,69.1,0.0
163,0,69.3,0.0
164,0,69.5,0.0
165,0,69.7,0.0
166,0,69.3,0.0
167,0,68.9,0.0
168,0,68.5,0.0
169,0,68.0,0.0
170,0,67.6,0.0
171,0,67.8,0.0
172,0,67.4,0.0
173,0,67.6,0.0
174,0,67.8,0.0
175,0,68.0,0.0
176,0,68.2,0.0
177,0,68.4,0.0
178,0,68.0,0.0
179,0,68.2,0.0
180,0,68.3,0.0
181,0,68.5,0.0
182,0,68.7,0.0
183,0,68.3,0.0
184,0,68.5,0.0
185,0,68.6,0.0
186,0,68.3,0.0
187,0,68.4,0.0
188,0,68.6,0.0
189,0,68.8,0.0
190,0,68.9,0.0
191,0,69.1,0.0
192,0,69.3,0.0
193,0,69.4,0.0
194,0,69.6,0.0
195,0,69.7,0.0
196,0,69.9,0.0
197,0,69.5,0.0
198,0,69.7,0.0
199,0,69.3,0.0
200,0,69.5,0.0
201,0,69.2,0.0
202,0,69.3,0.0
203,0,69.5,0.0
204,0,69.6,0.0
205,0,69.3,0.0
206,0,69.4,0.0
207,0,69.1,0.0
208,0,69.2,0.0
209,0,68.9,0.0
210,0,69.0,0.0
211,0,69.2,0.0
212,0,68.9,0.0
213,0,68.5,0.0
214,0,68.7,0.0
215,0,68.8,0.0
216,0,68.5,0.0
217,0,68.7,0.0
218,0,68.3,0.0
219,0,68.5,0.0
220,0,68.6,0.0
221,0,68.8,0.0
222,0,68.9,0.0
223,0,69.1,0.0
224,0,68.8,0.0
225,0,68.4,0.0
226,0,68.6,0.0
227,0,68.7,0.0
228,0,68.9,0.0
229,0,68.6,0.0
230,0,68.7,0.0
231,0,68.4,0.0
232,0,68.5,0.0
233,0,68.7,0.0
234,0,68.8,0.0
235,0,68.5,0.0
236,0,68.2,0.0
237,0,68.4,0.0
238,0,68.1,0.0
239,0,68.2,0.0
240,0,67.9,0.0
241,0,68.0,0.0
242,0,68.2,0.0
243,0,67.9,0.0
244,0,67.6,0.0
245,0,67.8,0.0
246,0,67.5,0.0
247,0,67.6,0.0
248,0,67.7,0.0
249,0,67.9,0.0
250,0,68.0,0.0
251,0,68.1,0.0
252,0,67.9,0.0
253,0,67.6,0.0
254,0,67.7,0.0
255,0,67.8,0.0
256,0,67.6,0.0
257,0,67.7,0.0
258,0,67.4,0.0
259,0,67.6,0.0
260,0,67.7,0.0
261,0,67.8,0.0
262,0,67.9,0.0
263,0,67.7,0.0
264,0,67.4,0.0
265,0,67.5,0.0
266,0,67.3,0.0
267,0,67.4,0.0
268,0,67.2,0.0
269,0,66.9,0.0
270,0,67.0,0.0
271,0,67.2,0.0
272,0,67.3,0.0
273,0,67.0,0.0
274,0,67.2,0.0
275,0,66.9,0.0
276,0,67.0,0.0
277,0,66.8,0.0
278,0,66.9,0.0
279,0,67.0,0.0
280,0,67.1,0.0
281,0,66.9,0.0
282,0,67.0,0.0
283,0,67.1,0.0
284,0,67.3,0.0
285,0,67.0,0.0
286,0,66.8,0.0
287,0,66.9,0.0
288,0,67.0,0.0
289,0,66.8,0.0
290,0,66.9,0.0
291,0,66.7,0.0
292,0,66.4,0.0
293,0,66.2,0.0
294,0,66.3,0.0
295,0,66.1,0.0
296,0,66.2,0.0
297,0,66.3,0.0
298,0,66.1,0.0
299,0,66.2,0.0
300,0,66.3,0.0
301,0,66.1,0.0
302,0,66.2,0.0
303,0,66.3,0.0
304,0,66.1,0.0
305,0,66.2,0.0
306,0,66.3,0.0
307,0,66.1,0.0
308,0,66.2,0.0
309,0,66.3,0.0
310,0,66.5,0.0
311,0,66.2,0.0
312,0,66.3,0.0
313,0,66.1,0.0
314,0,66.2,0.0
315,0,66.0,0.0
316,0,66.1,0.0
317,0,65.9,0.0
318,0,66.0,0.0
319,0,65.8,0.0
320,0,65.9,0.0
321,0,65.7,0.0
322,0,65.5,0.0
323,0,65.3,0.0
324,0,65.4,0.0
325,0,65.5,0.0
326,0,65.6,0.0
327,0,65.7,0.0
328,0,65.9,0.0
329,0,65.7,0.0
330,0,65.5,0.0
331,0,65.6,0.0
332,0,65.7,0.0
333,0,65.8,0.0
334,0,65.9,0.0
335,0,65.7,0.0
336,0,65.8,0.0
337,0,65.9,0.0
338,0,66.0,0.0
339,0,66.1,0.0
340,0,65.9,0.0
341,0,66.0,0.0
342,0,66.1,0.0
343,0,65.9,0.0
344,0,66.0,0.0
345,0,66.1,0.0
346,0,66.2,0.0
347,0,66.0,0.0
348,0,66.1,0.0
349,0,66.2,0.0
350,0,66.3,0.0
351,0,66.4,0.0
352,0,66.2,0.0
353,0,66.0,0.0
354,0,66.1,0.0
355,0,66.2,0.0
356,0,66.3,0.0
357,0,66.4,0.0
358,0,66.5,0.0
359,0,66.6,0.0
360,0,66.7,0.0
361,0,66.8,0.0
362,0,66.9,0.0
363,0,66.9,0.0
364,0,67.0,0.0
365,0,66.8,0.0
366,0,66.7,0.0
367,0,66.5,0.0
368,0,66.6,0.0
369,0,66.4,0.0
370,0,66.5,0.0
371,0,66.3,0.0
372,0,66.4,0.0
373,0,66.2,0.0
374,0,66.3,0.0
375,0,66.4,0.0
376,0,66.2,0.0
377,0,66.0,0.0
378,0,66.1,0.0
379,0,66.0,0.0
380,0,66.1,0.0
381,0,66.1,0.0
382,0,66.2,0.0
383,0,66.3,0.0
384,0,66.1,0.0
385,0,66.2,0.0
386,0,66.1,0.0
387,0,66.1,0.0
388,0,66.2,0.0
389,0,66.1,0.0
390,0,65.9,0.0
391,0,66.0,0.0
392,0,65.8,0.0
393,0,65.9,0.0
394,0,66.0,0.0
395,0,66.1,0.0
396,0,66.2,0.0
397,0,66.2,0.0
398,0,66.1,0.0
399,0,65.9,0.0
400,0,65.8,0.0
401,0,65.6,0.0
402,0,65.7,0.0
403,0,65.5,0.0
404,0,65.6,0.0
405,0,65.7,0.0
406,0,65.8,0.0
407,0,65.8,0.0
408,0,65.9,0.0
409,0,66.0,0.0
410,0,65.9,0.0
411,0,65.7,0.0
412,0,65.8,0.0
413,0,65.6,0.0
414,0,65.7,0.0
415,0,65.8,0.0
416,0,65.9,0.0
417,0,65.9,0.0
418,0,66.0,0.0
419,0,66.1,0.0
420,0,66.0,0.0
421,0,66.0,0.0
422,0,65.9,0.0
423,0,65.7,0.0
424,0,65.6,0.0
425,0,65.6,0.0
426,0,65.5,0.0
427,0,65.3,0.0
428,0,65.4,0.0
429,0,65.5,0.0
430,0,65.3,0.0
431,0,65.2,0.0
432,0,65.3,0.0
433,0,65.4,0.0
434,0,65.2,0.0
435,0,65.1,0.0
436,0,65.1,0.0
437,0,65.2,0.0
438,0,65.1,0.0
439,0,65.1,0.0
440,0,65.0,0.0
441,0,64.9,0.0
442,0,64.9,0.0
443,0,64.8,0.0
444,0,64.6,0.0
445,0,64.5,0.0
446,0,64.3,0.0
447,0,64.4,0.0
448,0,64.3,0.0
449,0,64.1,0.0
450,0,64.2,0.0
451,0,64.1,0.0
452,0,64.2,0.0
453,0,64.2,0.0
454,0,64.3,0.0
455,0,64.2,0.0
456,0,64.3,0.0
457,0,64.1,0.0
458,0,64.2,0.0
459,0,64.3,0.0
460,0,64.3,0.0
461,0,64.4,0.0
462,0,64.5,0.0
463,0,64.6,0.0
464,0,64.4,0.0
465,0,64.5,0.0
466,0,64.4,0.0
467,0,64.5,0.0
468,0,64.3,0.0
469,0,64.2,0.0
470,0,64.3,0.0
471,0,64.1,0.0
472,0,64.2,0.0
473,0,64.3,0.0
474,0,64.1,0.0
475,0,64.0,0.0
476,0,64.1,0.0
477,0,63.9,0.0
478,0,63.8,0.0
479,0,63.9,0.0
480,0,63.7,0.0
481,0,63.8,0.0
482,0,63.9,0.0
483,0,63.8,0.0
484,0,63.6,0.0
485,0,63.7,0.0
486,0,63.6,0.0
487,0,63.7,0.0
488,0,63.5,0.0
489,0,63.6,0.0
490,0,63.7,0.0
491,0,63.7,0.0
492,0,63.8,0.0
493,0,63.7,0.0
494,0,63.6,0.0
495,0,63.6,0.0
496,0,63.5,0.0
497,0,63.4,0.0
498,0,63.3,0.0
499,0,63.3,0.0
500,0,63.4,0.0
501,0,63.3,0.0
502,0,63.1,0.0
503,0,63.0,0.0
504,0,63.1,0.0
505,0,63.0,0.0
506,0,63.0,0.0
507,0,63.1,0.0
508,0,63.0,0.0
509,0,63.1,0.0
510,0,63.1,0.0
511,0,63.0,0.0
512,0,62.9,0.0
513,0,63.0,0.0
514,0,63.0,0.0
515,0,62.9,0.0
516,0,62.8,0.0
517,0,62.9,0.0
518,0,62.9,0.0
519,0,63.0,0.0
520,0,63.1,0.0
521,0,63.1,0.0
522,0,63.2,0.0
523,0,63.3,0.0
524,0,63.4,0.0
525,0,63.4,0.0
526,0,63.3,0.0
527,0,63.4,0.0
528,0,63.4,0.0
529,0,63.3,0.0
530,0,63.2,0.0
531,0,63.3,0.0
532,0,63.3,0.0
533,0,63.2,0.0
534,0,63.1,0.0
535,0,63.0,0.0
536,0,63.1,0.0
537,0,62.9,0.0
538,0,62.8,0.0
539,0,62.9,0.0
540,0,63.0,0.0
541,0,62.8,0.0
542,0,62.7,0.0
543,0,62.6,0.0
544,0,62.7,0.0
545,0,62.8,0.0
546,0,62.8,0.0
547,0,62.7,0.0
548,21.0,62.8,2.1
549,21.0,62.8,2.09
550,21.0,62.9,2.09
551,21.0,63.0,2.09
552,21.0,62.9,2.08
553,21.0,62.9,2.08
554,21.0,63.0,2.08
555,21.0,63.1,2.07
556,21.0,63.1,2.07
557,21.0,63.0,2.06
558,21.0,63.1,2.06
559,21.0,63.0,2.06
560,21.0,62.9,2.05
561,21.0,62.9,2.05
562,21.0,63.0,2.05
563,21.0,62.9,2.04
564,21.0,62.8,2.04
565,21.0,62.8,2.04
566,21.0,62.9,2.03
567,21.0,62.8,2.03
568,21.0,62.9,2.02
569,21.0,62.7,2.02
570,21.0,62.6,2.02
571,21.0,62.7,2.01
572,21.0,62.6,2.01
573,21.0,62.5,2.01
574,21.0,62.5,2.0
575,21.0,62.6,2.0
576,21.0,62.7,2.0
577,21.0,62.7,1.99
578,21.0,62.6,1.99
579,21.0,62.5,1.99
580,21.0,62.4,1.98
581,21.0,62.3,1.98
582,21.0,62.2,1.98
583,21.0,62.3,1.97
584,21.0,62.3,1.97
585,21.0,62.2,1.97
586,21.0,62.1,1.96
587,21.0,62.0,1.96
588,21.0,61.9,1.96
589,21.0,62.0,1.95
590,21.0,62.0,1.95
591,21.0,61.9,1.95
592,21.0,61.8,1.94
593,21.0,61.7,1.94
594,21.0,61.8,1.94
595,21.0,61.8,1.93
596,21.0,61.9,1.93
597,21.0,62.0,1.93
598,21.0,62.0,1.92
599,21.0,62.1,1.92
600,21.0,62.0,1.92
601,21.0,62.1,1.91
602,21.0,62.1,1.91
603,21.0,62.2,1.91
604,21.0,62.3,1.9
605,21.0,62.3,1.9
606,21.0,62.4,1.9
607,21.0,62.3,1.89
608,21.0,62.3,1.89
609,21.0,62.4,1.89
610,21.0,62.5,1.89
611,21.0,62.5,1.88
612,21.0,62.4,1.88
613,26.5,62.3,4.65
614,26.5,62.4,4.64
615,25.7,62.4,6.75
616,25.7,62.3,6.74
617,25.7,62.2,6.73
618,25.7,62.3,6.72
619,25.7,62.2,6.7
620,25.7,62.1,6.69
621,25.7,62.2,6.68
622,25.7,62.2,6.67
623,25.7,62.3,6.66
624,25.7,62.2,6.65
625,25.7,62.1,6.64
626,25.7,62.1,6.63
627,25.7,62.2,6.62
628,25.7,62.1,6.61
629,25.7,62.0,6.6
630,25.7,61.9,6.59
631,25.7,62.0,6.58
632,25.7,61.9,6.57
633,25.7,61.8,6.56
634,25.7,61.8,6.55
635,25.7,61.7,6.54
636,25.7,61.8,6.53
637,25.7,61.7,6.51
638,25.7,61.6,6.5
639,25.7,61.7,6.49
640,25.7,61.6,6.48
641,25.7,61.5,6.47
642,25.7,61.5,6.46
643,25.7,61.6,6.45
644,25.7,61.6,6.44
645,25.7,61.6,6.43
646,25.7,61.6,6.42
647,25.7,61.5,6.41
648,25.7,61.6,6.4
649,25.7,61.6,6.39
650,25.7,61.7,6.38
651,25.7,61.8,6.37
652,25.7,61.8,6.37
653,25.7,61.9,6.36
654,25.7,61.8,6.35
655,25.7,61.8,6.34
656,25.7,61.9,6.33
657,25.7,61.9,6.32
658,25.7,61.9,6.31
659,25.7,61.8,6.3
660,25.7,61.7,6.29
661,25.7,61.7,6.28
662,25.7,61.8,6.27
663,25.7,61.8,6.26
664,25.7,61.7,6.25
665,25.7,61.7,6.24
666,25.7,61.7,6.23
667,25.7,61.8,6.22
668,25.7,61.8,6.21
669,25.7,61.9,6.2
670,25.7,61.9,6.19
671,25.7,62.0,6.18
672,25.7,61.9,6.18
673,25.7,62.0,6.17
674,25.7,62.0,6.16
675,25.7,62.1,6.15
676,25.7,62.1,6.14
677,25.7,62.0,6.13
678,25.7,62.1,6.12
679,25.7,62.0,6.11
680,25.7,61.9,6.1
681,25.7,61.8,6.09
682,25.7,61.9,6.09
683,25.7,61.9,6.08
684,25.7,62.0,6.07
685,25.7,62.0,6.06
686,25.7,62.1,6.05
687,25.7,62.0,6.04
688,25.7,62.1,6.03
689,25.7,62.1,6.02
690,25.7,62.0,6.01
691,25.7,61.9,6.01
692,25.7,62.0,6.0
693,25.7,62.0,5.99
694,25.7,62.1,5.98
695,25.7,62.2,5.97
696,25.7,62.1,5.96
697,25.7,62.0,5.95
698,25.7,62.0,5.95
699,25.7,62.1,5.94
700,25.7,62.1,5.93
701,25.7,62.1,5.92
702,25.7,62.1,5.91
703,25.7,62.0,5.9
704,25.7,61.9,5.89
705,25.7,61.8,5.89
706,25.7,61.9,5.88
707,25.7,62.0,5.87
708,25.7,62.0,5.86
709,25.7,62.1,5.85
710,25.7,62.1,5.85
711,25.7,62.2,5.84
712,25.7,62.1,5.83
713,25.7,62.0,5.82
714,25.7,61.9,5.81
715,25.7,61.8,5.8
716,25.7,61.9,5.8
717,25.7,61.9,5.79
718,25.7,62.0,5.78
719,25.7,61.9,5.77
720,25.7,61.9,5.76
721,25.7,61.9,5.76
722,25.7,61.9,5.75
723,25.7,61.8,5.74
724,25.7,61.9,5.73
725,25.7,61.9,5.72
726,25.7,61.8,5.72
727,24.8,61.9,7.36
728,24.8,61.8,7.35
729,24.8,61.9,7.34
730,24.8,61.9,7.33
731,24.8,61.8,7.32
732,24.8,61.9,7.31
733,24.8,61.9,7.3
734,24.8,61.9,7.29
735,24.8,61.8,7.28
736,24.8,61.8,7.27
737,24.8,61.9,7.26
738,24.8,61.8,7.25
739,24.8,61.7,7.24
740,24.8,61.8,7.23
741,24.8,61.7,7.22
742,24.8,61.6,7.21
743,24.8,61.6,7.2
744,24.8,61.7,7.19
745,24.8,61.7,7.18
746,24.8,61.8,7.17
747,24.8,61.7,7.16
748,24.8,61.6,7.15
749,24.8,61.7,7.14
750,24.8,61.6,7.13
751,28.6,61.7,10.19
752,28.6,61.7,10.17
753,28.6,61.6,10.16
754,28.6,61.5,10.15
755,28.6,61.6,10.13
756,28.6,61.6,10.12
757,28.6,61.7,10.11
758,28.6,61.6,10.09
759,28.6,61.7,10.08
760,28.6,61.7,10.07
761,28.6,61.8,10.05
762,28.6,61.8,10.04
763,28.6,61.7,10.03
764,28.6,61.8,10.01
765,28.6,61.8,10.0
766,28.6,61.7,9.99
767,28.6,61.7,9.97
768,28.6,61.6,9.96
769,28.6,61.6,9.95
770,28.6,61.6,9.94
771,28.6,61.5,9.92
772,28.6,61.5,9.91
773,28.6,61.4,9.9
774,28.6,61.4,9.88
775,28.6,61.3,9.87
776,28.6,61.3,9.86
777,28.6,61.4,9.85
778,28.6,61.4,9.83
779,28.6,61.4,9.82
780,28.6,61.4,9.81
781,28.6,61.3,9.8
782,28.6,61.3,9.78
783,30.8,61.2,12.58
784,30.8,61.2,12.56
785,30.8,61.3,12.55
786,30.8,61.3,12.53
787,30.8,61.4,12.52
788,30.8,61.3,12.5
789,30.8,61.3,12.48
790,30.8,61.4,12.47
791,30.8,61.3,12.45
792,30.8,61.2,12.44
793,30.8,61.3,12.42
794,30.8,61.3,12.41
795,30.8,61.4,12.39
796,30.8,61.3,12.37
797,30.8,61.4,12.36
798,30.8,61.3,12.34
799,30.8,61.3,12.33
800,30.8,61.4,12.31
801,30.8,61.3,12.3
802,30.8,61.3,12.28
803,30.8,61.3,12.27
804,30.8,61.3,12.25
805,30.8,61.2,12.24
806,30.8,61.3,12.22
807,30.8,61.3,12.21
808,30.8,61.3,12.19
809,30.8,61.3,12.18
810,30.8,61.4,12.16
811,30.8,61.3,12.15
812,30.8,61.2,12.13
813,30.8,61.1,12.12
814,30.8,61.2,12.1
815,30.8,61.2,12.09
816,30.8,61.2,12.07
817,30.8,61.1,12.06
818,30.8,61.0,12.04
819,30.8,60.9,12.03
820,30.8,61.0,12.01
821,30.8,61.0,12.0
822,30.8,61.1,11.98
823,30.8,61.0,11.97
824,30.8,61.0,11.95
825,30.8,61.0,11.94
826,30.8,60.9,11.92
827,30.8,60.9,11.91
828,30.8,60.9,11.9
829,30.8,60.8,11.88
830,30.8,60.8,11.87
831,30.8,60.9,11.85
832,30.8,60.9,11.84
833,30.8,60.9,11.82
834,30.8,60.9,11.81
835,30.8,60.8,11.8
836,30.8,60.8,11.78
837,30.8,60.8,11.77
838,30.8,60.9,11.75
839,30.8,60.9,11.74
840,30.8,61.0,11.73
841,30.8,61.0,11.71
842,30.8,61.0,11.7
843,30.8,61.0,11.68
844,30.8,60.9,11.67
845,30.8,60.9,11.66
846,30.8,61.0,11.64
847,30.8,61.0,11.63
848,30.8,61.1,11.62
849,30.8,61.0,11.6
850,30.8,61.1,11.59
851,30.8,61.1,11.57
852,30.8,61.2,11.56
853,30.8,61.1,11.55
854,30.8,61.0,11.53
855,30.8,60.9,11.52
856,30.8,61.0,11.51
857,30.8,60.9,11.49
858,30.8,61.0,11.48
859,30.8,61.0,11.47
860,30.8,60.9,11.45
861,30.8,61.0,11.44
862,30.8,60.9,11.43
863,30.8,60.8,11.41
864,30.8,60.9,11.4
865,30.8,60.9,11.39
866,30.8,61.0,11.37
867,30.8,61.0,11.36
868,30.8,60.9,11.35
869,30.8,61.0,11.33
870,30.8,60.9,11.32
871,30.8,61.0,11.31
872,30.8,61.0,11.3
