TICK,LIFESPAN,FAIL_RATE,CPT
873,30.8,61.1,11.28
874,30.8,61.1,11.27
875,30.8,61.0,11.26
876,30.8,61.0,11.24
877,30.8,61.0,11.23
878,30.8,61.0,11.22
879,30.8,61.1,11.21
880,30.8,61.1,11.19
881,30.8,61.2,11.18
882,30.8,61.1,11.17
883,30.8,61.2,11.16
884,30.8,61.2,11.14
885,30.8,61.2,11.13
886,30.8,61.3,11.12
887,30.8,61.3,11.1
888,30.8,61.3,11.09
889,30.8,61.2,11.08
890,30.8,61.2,11.07
891,30.8,61.2,11.05
892,30.8,61.2,11.04
893,30.8,61.1,11.03
894,30.8,61.2,11.02
895,30.8,61.2,11.01
896,30.8,61.3,10.99
897,30.8,61.2,10.98
898,30.8,61.2,10.97
899,30.8,61.2,10.96
900,30.8,61.2,10.94
901,30.8,61.2,10.93
902,30.8,61.1,10.92
903,30.8,61.0,10.91
904,30.8,61.1,10.9
905,30.8,61.1,10.88
906,30.8,61.0,10.87
907,30.8,61.1,10.86
908,30.8,61.1,10.85
909,30.8,61.1,10.84
910,30.8,61.1,10.82
911,30.8,61.1,10.81
912,30.8,61.1,10.8
913,30.8,61.1,10.79
914,30.8,61.1,10.78
915,30.8,61.0,10.77
916,30.8,61.0,10.75
917,30.8,61.1,10.74
918,30.8,61.0,10.73
919,30.8,61.0,10.72
920,30.8,61.0,10.71
921,30.8,60.9,10.69
922,30.8,61.0,10.68
923,30.8,61.0,10.67
924,30.8,61.0,10.66
925,30.8,61.1,10.65
926,30.8,61.1,10.64
927,30.8,61.1,10.63
928,30.8,61.1,10.61
929,30.8,61.1,10.6
930,30.8,61.2,10.59
931,30.8,61.1,10.58
932,30.8,61.1,10.57
933,30.8,61.1,10.56
934,30.8,61.1,10.55
935,30.8,61.1,10.53
936,30.8,61.0,10.52
937,30.8,60.9,10.51
938,30.8,60.9,10.5
939,30.8,60.9,10.49
940,30.8,61.0,10.48
941,30.8,60.9,10.47
942,30.8,60.9,10.46
943,30.8,61.0,10.45
944,30.8,61.0,10.43
945,30.8,61.1,10.42
946,30.8,61.1,10.41
947,30.8,61.1,10.4
948,30.8,61.1,10.39
949,30.8,61.1,10.38
950,30.8,61.2,10.37
951,30.8,61.1,10.36
952,30.8,61.0,10.35
953,30.8,61.0,10.34
954,30.8,60.9,10.32
955,30.8,60.9,10.31
956,30.8,60.9,10.3
957,30.8,60.8,10.29
958,30.8,60.8,10.28
959,30.8,60.7,10.27
960,30.8,60.6,10.26
961,30.8,60.7,10.25
962,30.8,60.6,10.24
963,30.8,60.6,10.23
964,30.8,60.6,10.22
965,30.8,60.6,10.21
966,30.8,60.7,10.2
967,30.8,60.7,10.19
968,30.8,60.6,10.18
969,30.8,60.7,10.17
970,30.8,60.7,10.15
971,30.8,60.7,10.14
972,30.8,60.7,10.13
973,30.8,60.6,10.12
974,30.8,60.7,10.11
975,30.8,60.7,10.1
976,30.8,60.8,10.09
977,30.8,60.8,10.08
978,30.8,60.8,10.07
979,30.8,60.8,10.06
980,30.8,60.8,10.05
981,30.8,60.9,10.04
982,30.8,60.9,10.03
983,30.8,60.8,10.02
984,30.8,60.9,10.01
985,30.8,60.9,10.0
986,30.8,61.0,9.99
987,30.8,61.0,9.98
988,30.8,61.0,9.97
989,30.8,61.0,9.96
990,30.8,61.0,9.95
991,30.8,61.0,9.94
992,30.8,61.0,9.93
993,30.8,61.0,9.92
994,30.8,61.1,9.91
995,30.8,61.0,9.9
996,30.8,60.9,9.89
997,30.8,60.9,9.88
998,30.8,60.9,9.87
999,30.8,60.9,9.86
1000,30.8,60.9,9.85
1001,30.8,60.8,9.84
1002,30.8,60.8,9.83
1003,30.8,60.8,9.82
1004,30.8,60.9,9.81
1005,30.8,60.8,9.8
1006,30.8,60.7,9.79
1007,30.8,60.7,9.78
1008,30.8,60.7,9.77
1009,30.8,60.7,9.76
1010,30.8,60.7,9.75
1011,30.8,60.7,9.74
1012,30.8,60.8,9.73
1013,30.8,60.8,9.72
1014,30.8,60.8,9.71
1015,30.8,60.8,9.7
1016,30.8,60.7,9.69
1017,30.8,60.8,9.69
1018,30.8,60.7,9.68
1019,30.8,60.7,9.67
1020,30.8,60.7,9.66
1021,30.8,60.6,9.65
1022,30.8,60.7,9.64
1023,30.8,60.6,9.63
1024,30.8,60.6,9.62
1025,30.8,60.7,9.61
1026,30.8,60.6,9.6
1027,30.8,60.7,9.59
1028,30.8,60.6,9.58
1029,30.8,60.5,9.57
1030,30.8,60.6,9.56
1031,30.8,60.6,9.55
1032,30.8,60.7,9.54
1033,30.8,60.6,9.54
1034,30.8,60.6,9.53
1035,30.8,60.6,9.52
1036,30.8,60.5,9.51
1037,30.8,60.5,9.5
1038,30.8,60.5,9.49
1039,30.8,60.4,9.48
1040,30.8,60.4,9.47
1041,30.8,60.3,9.46
1042,30.8,60.4,9.45
1043,30.8,60.3,9.44
1044,30.8,60.3,9.43
1045,30.8,60.4,9.43
1046,30.8,60.4,9.42
1047,30.8,60.4,9.41
1048,30.8,60.3,9.4
1049,30.8,60.2,9.39
1050,30.8,60.3,9.38
1051,30.8,60.3,9.37
1052,30.8,60.4,9.36
1053,30.8,60.3,9.35
1054,30.8,60.3,9.35
1055,30.8,60.3,9.34
1056,30.8,60.3,9.33
1057,30.8,60.3,9.32
1058,30.8,60.3,9.31
1059,30.8,60.3,9.3
1060,30.8,60.3,9.29
1061,30.8,60.3,9.28
1062,30.8,60.4,9.27
1063,30.8,60.3,9.27
1064,30.8,60.3,9.26
1065,30.8,60.3,9.25
1066,30.8,60.2,9.24
1067,30.8,60.3,9.23
1068,30.8,60.2,9.22
1069,30.8,60.1,9.21
1070,30.8,60.1,9.21
1071,30.8,60.1,9.2
1072,30.8,60.1,9.19
1073,30.8,60.1,9.18
1074,30.8,60.1,9.17
1075,30.8,60.2,9.16
1076,30.8,60.1,9.15
1077,30.8,60.2,9.15
1078,30.8,60.1,9.14
1079,30.8,60.1,9.13
1080,30.8,60.2,9.12
1081,30.8,60.2,9.11
1082,30.8,60.3,9.1
1083,30.8,60.2,9.1
1084,30.8,60.2,9.09
1085,30.8,60.2,9.08
1086,30.8,60.2,9.07
1087,30.8,60.3,9.06
1088,30.8,60.2,9.05
1089,30.8,60.2,9.04
1090,30.8,60.2,9.04
1091,30.8,60.2,9.03
1092,30.8,60.2,9.02
1093,30.8,60.1,9.01
1094,30.8,60.1,9.0
1095,30.8,60.1,9.0
1096,30.8,60.1,8.99
1097,30.8,60.1,8.98
1098,30.8,60.1,8.97
1099,30.8,60.1,8.96
1100,30.8,60.1,8.95
1101,30.8,60.1,8.95
1102,30.8,60.1,8.94
1103,30.8,60.0,8.93
1104,30.8,60.0,8.92
1105,30.8,60.0,8.91
1106,30.8,60.0,8.91
1107,30.8,60.1,8.9
1108,30.8,60.1,8.89
1109,30.8,60.1,8.88
1110,30.8,60.1,8.87
1111,30.8,60.1,8.87
1112,30.8,60.2,8.86
1113,30.8,60.2,8.85
1114,30.8,60.2,8.84
1115,30.8,60.3,8.83
1116,30.8,60.3,8.83
1117,30.8,60.3,8.82
1118,30.8,60.2,8.81
1119,30.8,60.2,8.8
1120,30.8,60.3,8.79
1121,30.8,60.3,8.79
1122,30.8,60.3,8.78
1123,30.8,60.4,8.77
1124,30.8,60.4,8.76
1125,30.8,60.4,8.76
1126,30.8,60.3,8.75
1127,30.8,60.2,8.74
1128,30.8,60.3,8.73
1129,30.8,60.3,8.72
1130,30.8,60.3,8.72
1131,30.8,60.3,8.71
1132,30.8,60.2,8.7
1133,30.8,60.2,8.69
1134,30.8,60.1,8.69
1135,30.8,60.2,8.68
1136,30.8,60.2,8.67
1137,30.8,60.2,8.66
1138,30.8,60.3,8.66
1139,30.8,60.2,8.65
1140,30.8,60.2,8.64
1141,30.8,60.2,8.63
1142,30.8,60.2,8.63
1143,30.8,60.1,8.62
1144,30.8,60.1,8.61
1145,30.8,60.1,8.6
1146,30.8,60.1,8.6
1147,30.8,60.2,8.59
1148,30.8,60.2,8.58
1149,30.8,60.1,8.57
1150,30.8,60.1,8.57
1151,30.8,60.0,8.56
1152,30.8,60.1,8.55
1153,30.8,60.1,8.54
1154,30.8,60.1,8.54
1155,30.8,60.1,8.53
1156,30.8,60.1,8.52
1157,30.8,60.2,8.51
1158,30.8,60.1,8.51
1159,30.8,60.1,8.5
1160,31.9,60.2,10.22
1161,31.9,60.1,10.21
1162,31.9,60.2,10.2
1163,31.9,60.2,10.19
1164,31.9,60.2,10.18
1165,31.9,60.2,10.17
1166,31.9,60.2,10.16
1167,31.9,60.2,10.15
1168,31.9,60.2,10.15
1169,31.9,60.2,10.14
1170,31.9,60.2,10.13
1171,31.9,60.2,10.12
1172,31.9,60.2,10.11
1173,31.9,60.3,10.1
1174,31.9,60.3,10.09
1175,31.9,60.3,10.09
1176,31.9,60.3,10.08
1177,31.9,60.3,10.07
1178,31.9,60.4,10.06
1179,31.9,60.3,10.05
1180,31.9,60.3,10.04
1181,31.9,60.3,10.03
1182,31.9,60.3,10.03
1183,31.9,60.3,10.02
1184,31.9,60.2,10.01
1185,31.9,60.2,10.0
1186,31.9,60.2,9.99
1187,31.9,60.2,9.98
1188,31.9,60.1,9.97
1189,31.9,60.1,9.97
1190,31.9,60.1,9.96
1191,31.9,60.0,9.95
1192,31.9,60.1,9.94
1193,31.9,60.0,9.93
1194,31.9,60.1,9.92
1195,31.9,60.1,9.92
1196,31.9,60.0,9.91
1197,31.9,60.1,9.9
1198,31.9,60.0,9.89
1199,31.9,60.0,9.88
1200,31.9,59.9,9.88
1201,31.9,60.0,9.87
1202,31.9,60.0,9.86
1203,31.9,60.0,9.85
1204,31.9,60.0,9.84
1205,31.9,60.1,9.83
1206,31.9,60.0,9.83
1207,31.9,60.0,9.82
1208,31.9,60.0,9.81
1209,31.9,60.0,9.8
1210,31.9,60.1,9.79
1211,31.9,60.0,9.79
1212,31.9,60.0,9.78
1213,31.9,60.0,9.77
1214,35.0,60.0,12.19
1215,35.0,59.9,12.18
1216,35.0,60.0,12.17
1217,35.0,60.0,12.16
1218,35.0,60.0,12.15
1219,35.0,60.0,12.14
1220,35.0,60.0,12.13
1221,35.0,60.0,12.12
1222,35.0,60.0,12.11
1223,35.0,59.9,12.1
1224,35.0,59.9,12.09
1225,35.0,59.8,12.08
1226,35.0,59.9,12.07
1227,35.0,59.8,12.06
1228,35.0,59.8,12.05
1229,35.0,59.8,12.04
1230,37.4,59.8,14.43
1231,37.4,59.8,14.42
1232,37.4,59.8,14.41
1233,37.4,59.8,14.4
1234,37.4,59.8,14.38
1235,37.4,59.8,14.37
1236,37.4,59.8,14.36
1237,37.4,59.8,14.35
1238,37.4,59.8,14.34
1239,37.4,59.8,14.33
1240,37.4,59.8,14.31
1241,37.4,59.8,14.3
1242,37.4,59.7,14.29
1243,37.4,59.8,14.28
1244,37.4,59.8,14.27
1245,37.4,59.8,14.26
1246,37.4,59.9,14.25
1247,37.4,59.8,14.23
1248,37.4,59.9,14.22
1249,37.4,59.9,14.21
1250,37.4,59.8,14.2
1251,37.4,59.9,14.19
1252,37.4,59.9,14.18
1253,37.4,59.9,14.17
1254,37.4,59.9,14.15
1255,37.4,59.9,14.14
1256,37.4,60.0,14.13
1257,37.4,60.0,14.12
1258,37.4,59.9,14.11
1259,37.4,59.9,14.1
1260,37.4,59.9,14.09
1261,37.4,60.0,14.08
1262,37.4,59.9,14.06
1263,37.4,59.9,14.05
1264,37.4,60.0,14.04
1265,37.4,60.0,14.03
1266,37.4,60.0,14.02
1267,37.4,60.0,14.01
1268,37.4,60.0,14.0
1269,37.4,60.0,13.99
1270,37.4,60.0,13.98
1271,37.4,60.0,13.97
1272,37.4,60.1,13.95
1273,37.4,60.0,13.94
1274,37.4,60.0,13.93
1275,37.4,60.1,13.92
1276,37.4,60.1,13.91
1277,37.4,60.1,13.9
1278,37.4,60.0,13.89
1279,37.4,60.0,13.88
1280,37.4,60.1,13.87
1281,37.4,60.1,13.86
1282,37.4,60.1,13.85
1283,37.4,60.0,13.83
1284,37.4,60.0,13.82
1285,37.4,60.0,13.81
1286,37.4,60.0,13.8
1287,37.4,60.0,13.79
1288,37.4,60.0,13.78
1289,37.4,60.0,13.77
1290,37.4,60.1,13.76
1291,37.4,60.1,13.75
1292,37.4,60.1,13.74
1293,37.4,60.2,13.73
1294,37.4,60.1,13.72
1295,37.4,60.1,13.71
1296,37.4,60.0,13.7
1297,37.4,60.0,13.69
1298,37.4,59.9,13.67
1299,37.4,60.0,13.66
1300,37.4,59.9,13.65
1301,36.9,59.9,14.95
1302,36.9,59.9,14.94
1303,36.9,59.9,14.93
1304,36.9,60.0,14.92
1305,37.8,59.9,16.78
1306,37.8,59.9,16.77
1307,37.8,59.9,16.76
1308,37.8,59.9,16.74
1309,37.8,60.0,16.73
1310,37.8,60.0,16.72
1311,37.8,60.0,16.7
1312,37.8,60.1,16.69
1313,37.8,60.0,16.68
1314,37.8,60.0,16.67
1315,37.8,60.0,16.65
1316,37.8,60.0,16.64
1317,36.8,60.0,17.69
1318,36.8,59.9,17.68
1319,36.8,59.9,17.66
1320,36.8,59.9,17.65
1321,36.8,59.9,17.64
1322,36.8,59.8,17.62
1323,36.8,59.9,17.61
1324,36.8,59.9,17.6
1325,36.8,59.9,17.58
1326,36.8,60.0,17.57
1327,36.8,60.0,17.56
1328,36.8,60.0,17.55
1329,36.8,60.0,17.53
1330,36.8,60.0,17.52
1331,36.8,60.0,17.51
1332,36.8,60.0,17.49
1333,36.8,59.9,17.48
1334,36.8,60.0,17.47
1335,36.8,60.0,17.45
1336,36.8,60.0,17.44
1337,36.8,60.0,17.43
1338,36.8,59.9,17.41
1339,36.8,59.9,17.4
1340,36.8,59.9,17.39
1341,36.8,59.9,17.38
1342,36.8,59.8,17.36
1343,36.8,59.8,17.35
1344,36.8,59.7,17.34
1345,36.8,59.7,17.32
1346,36.8,59.7,17.31
1347,36.8,59.7,17.3
1348,36.8,59.6,17.28
1349,36.8,59.6,17.27
1350,36.8,59.6,17.26
1351,36.8,59.6,17.25
1352,36.8,59.6,17.23
1353,36.8,59.6,17.22
1354,36.8,59.7,17.21
1355,36.8,59.7,17.2
1356,36.8,59.7,17.18
1357,36.8,59.8,17.17
1358,36.8,59.8,17.16
1359,36.8,59.8,17.14
1360,36.8,59.9,17.13
1361,36.8,59.9,17.12
1362,36.8,59.9,17.11
1363,36.8,59.9,17.09
1364,36.8,59.9,17.08
1365,36.8,59.9,17.07
1366,36.8,59.9,17.06
1367,36.8,59.9,17.04
1368,36.8,59.9,17.03
1369,36.8,60.0,17.02
1370,36.8,60.0,17.01
1371,36.8,60.0,16.99
1372,36.8,60.1,16.98
1373,36.8,60.0,16.97
1374,36.8,60.0,16.96
1375,36.8,60.0,16.95
1376,36.8,60.0,16.93
1377,36.8,60.0,16.92
1378,36.8,60.0,16.91
1379,36.8,60.0,16.9
1380,36.8,59.9,16.88
1381,36.8,59.9,16.87
1382,36.8,59.8,16.86
1383,36.8,59.9,16.85
1384,36.8,59.8,16.84
1385,36.8,59.9,16.82
1386,36.8,59.8,16.81
1387,36.8,59.8,16.8
1388,36.8,59.8,16.79
1389,36.8,59.8,16.77
1390,36.8,59.9,16.76
1391,36.8,59.8,16.75
1392,36.8,59.8,16.74
1393,36.8,59.9,16.73
1394,36.8,59.8,16.71
1395,36.8,59.9,16.7
1396,36.8,59.9,16.69
1397,36.8,59.9,16.68
1398,36.8,59.9,16.67
1399,36.8,59.9,16.65
1400,36.8,59.9,16.64
1401,36.8,59.9,16.63
1402,36.8,59.9,16.62
1403,36.8,59.9,16.61
1404,36.8,59.9,16.6
1405,36.8,59.9,16.58
1406,36.8,60.0,16.57
1407,36.8,59.9,16.56
1408,36.8,59.9,16.55
1409,36.8,60.0,16.54
1410,36.8,59.9,16.52
1411,36.8,59.9,16.51
1412,36.8,59.9,16.5
1413,36.8,59.9,16.49
1414,36.8,59.9,16.48
1415,36.8,59.9,16.47
1416,36.8,59.9,16.45
1417,36.8,59.8,16.44
1418,36.8,59.9,16.43
1419,36.8,59.8,16.42
1420,36.8,59.9,16.41
1421,36.8,59.9,16.4
1422,36.8,59.9,16.39
1423,36.8,59.9,16.37
1424,36.8,59.8,16.36
1425,36.8,59.9,16.35
1426,36.8,59.9,16.34
1427,36.8,59.8,16.33
1428,36.8,59.9,16.32
1429,36.8,59.9,16.31
1430,36.8,59.9,16.29
1431,36.8,59.9,16.28
1432,36.8,59.8,16.27
1433,36.8,59.9,16.26
1434,36.8,59.9,16.25
1435,36.8,59.9,16.24
1436,36.8,59.8,16.23
1437,36.8,59.8,16.21
1438,36.8,59.8,16.2
1439,36.8,59.8,16.19
1440,36.8,59.8,16.18
1441,36.8,59.8,16.17
1442,36.8,59.8,16.16
1443,36.8,59.8,16.15
1444,36.8,59.8,16.14
1445,36.8,59.8,16.12
1446,36.8,59.8,16.11
1447,36.8,59.8,16.1
1448,36.8,59.7,16.09
1449,36.8,59.7,16.08
1450,36.8,59.7,16.07
1451,36.8,59.6,16.06
1452,36.8,59.6,16.05
1453,36.8,59.6,16.04
1454,36.8,59.6,16.02
1455,36.8,59.6,16.01
1456,36.8,59.5,16.0
1457,36.8,59.6,15.99
1458,36.8,59.5,15.98
1459,36.8,59.6,15.97
1460,36.8,59.6,15.96
1461,36.8,59.5,15.95
1462,36.8,59.6,15.94
1463,36.8,59.6,15.93
1464,36.8,59.6,15.92
1465,36.8,59.7,15.9
1466,36.8,59.7,15.89
1467,36.8,59.7,15.88
1468,36.8,59.7,15.87
1469,36.8,59.8,15.86
1470,36.8,59.7,15.85
1471,36.8,59.8,15.84
1472,36.8,59.8,15.83
1473,36.8,59.8,15.82
1474,36.8,59.8,15.81
1475,36.8,59.8,15.8
1476,36.8,59.8,15.79
1477,36.8,59.8,15.78
1478,36.8,59.7,15.76
1479,36.8,59.8,15.75
1480,36.8,59.8,15.74
1481,36.8,59.8,15.73
1482,36.8,59.9,15.72
1483,36.8,59.8,15.71
1484,36.8,59.8,15.7
1485,36.8,59.8,15.69
1486,36.8,59.8,15.68
1487,36.8,59.9,15.67
1488,36.8,59.9,15.66
1489,36.8,59.8,15.65
1490,36.8,59.9,15.64
1491,36.8,59.9,15.63
1492,36.8,59.9,15.62
1493,36.8,59.8,15.61
1494,36.8,59.8,15.6
1495,36.8,59.8,15.59
1496,36.8,59.8,15.57
1497,36.8,59.8,15.56
1498,36.8,59.8,15.55
1499,36.8,59.8,15.54
1500,36.8,59.9,15.53
1501,36.8,59.8,15.52
1502,36.8,59.9,15.51
1503,36.8,59.8,15.5
1504,36.8,59.8,15.49
1505,36.8,59.9,15.48
1506,36.8,59.8,15.47
1507,36.8,59.9,15.46
1508,36.8,59.9,15.45
1509,36.8,59.8,15.44
1510,36.8,59.9,15.43
1511,36.8,59.9,15.42
1512,36.8,59.9,15.41
1513,36.8,59.9,15.4
1514,36.8,59.9,15.39
1515,36.8,59.9,15.38
1516,36.8,59.9,15.37
1517,36.8,59.9,15.36
1518,36.8,59.9,15.35
1519,36.8,59.9,15.34
1520,36.8,59.9,15.33
1521,36.8,60.0,15.32
1522,36.8,59.9,15.31
1523,36.8,59.9,15.3
1524,36.8,60.0,15.29
1525,36.8,60.0,15.28
1526,36.8,60.0,15.27
1527,36.8,59.9,15.26
1528,36.8,59.9,15.25
1529,36.8,60.0,15.24
1530,36.8,60.0,15.23
1531,36.8,60.0,15.22
1532,36.8,60.1,15.21
1533,36.8,60.0,15.2
1534,36.8,60.0,15.19
1535,36.8,60.1,15.18
1536,36.8,60.1,15.17
1537,36.8,60.1,15.16
1538,36.8,60.1,15.15
1539,36.8,60.0,15.14
1540,36.8,60.0,15.13
1541,36.8,60.0,15.12
1542,36.8,60.1,15.11
1543,36.2,60.0,16.1
1544,36.2,60.0,16.09
1545,36.2,60.1,16.08
1546,36.2,60.1,16.07
1547,36.2,60.1,16.06
1548,36.2,60.0,16.05
1549,36.2,60.0,16.04
1550,36.2,60.1,16.03
1551,36.2,60.0,16.02
1552,36.2,60.0,16.01
1553,36.2,60.0,16.0
1554,36.2,60.0,15.99
1555,36.2,60.1,15.98
1556,36.2,60.0,15.97
1557,36.2,60.1,15.96
1558,36.2,60.1,15.95
1559,36.2,60.1,15.94
1560,36.2,60.1,15.93
1561,36.2,60.0,15.92
1562,36.2,60.0,15.91
1563,36.2,60.0,15.9
1564,36.2,60.0,15.89
1565,36.2,60.0,15.88
1566,36.2,60.0,15.87
1567,36.2,60.0,15.86
1568,36.2,60.0,15.85
1569,36.2,60.0,15.84
1570,36.2,60.0,15.83
1571,36.2,60.0,15.82
1572,36.2,60.0,15.81
1573,36.2,60.0,15.8
1574,36.2,60.0,15.79
1575,36.2,60.1,15.78
1576,36.2,60.0,15.77
1577,36.2,60.1,15.76
1578,36.2,60.0,15.75
1579,36.2,60.0,15.74
1580,36.2,60.1,15.73
1581,36.2,60.0,15.72
1582,36.2,60.1,15.71
